,Film,Month,Monthly_Cume_Gross,Monthly_Gross,Monthly_Gross_Mil,Studio
0,Clueless,12.0,280954566.0,940154.0,0.0,Paramount Pictures
0,Home for the Holidays,12.0,84485439.0,2431696.0,2.0,Paramount Pictures
0,Sabrina,12.0,62510691.0,33212521.0,33.0,Paramount Pictures
0,Jade,12.0,9795017.0,64736.0,0.0,Paramount Pictures
0,Star Trek: First Contact,12.0,321291301.0,22831776.0,22.0,Paramount Pictures
0,Thinner,12.0,14787219.0,52510.0,0.0,Paramount Pictures
0,The First Wives Club,12.0,409983624.0,2672039.0,2.0,Paramount Pictures
0,The Ghost and the Darkness,12.0,75304444.0,224619.0,0.0,Paramount Pictures
0,Beavis and Butt-Head Do Ame…,12.0,79304241.0,48394002.0,48.0,Paramount Pictures
0,Mother,12.0,367312.0,276973.0,0.0,Paramount Pictures
0,The Evening Star,12.0,7852697.0,5886693.0,5.0,Paramount Pictures
0,In & Out,12.0,250925549.0,768113.0,0.0,Paramount Pictures
0,The Rainmaker,12.0,162131158.0,15045422.0,15.0,Paramount Pictures
0,Switchback,12.0,6450556.0,77854.0,0.0,Paramount Pictures
0,Kiss the Girls,12.0,238268234.0,663100.0,0.0,Paramount Pictures
0,Fairytale: A True Story,12.0,54696803.0,614810.0,0.0,Paramount Pictures
0,Titanic,12.0,177122029.0,124152693.0,124.0,Paramount Pictures
0,The Rugrats Movie,12.0,308414552.0,26611065.0,26.0,Paramount Pictures
0,A Night at the Roxbury,12.0,120950997.0,432471.0,0.0,Paramount Pictures
0,Snake Eyes,12.0,111098929.0,150744.0,0.0,Paramount Pictures
0,Star Trek: Insurrection,12.0,121663300.0,53895383.0,53.0,Paramount Pictures
0,A Simple Plan,12.0,3757369.0,2003920.0,2.0,Paramount Pictures
0,Runaway Bride,12.0,759318668.0,710490.0,0.0,Paramount Pictures
0,Bringing Out The Dead,12.0,49365153.0,110422.0,0.0,Paramount Pictures
0,Double Jeopardy,12.0,568705269.0,1564157.0,1.0,Paramount Pictures
0,Sleepy Hollow,12.0,432277259.0,28352165.0,28.0,Paramount Pictures
0,Train of Life,12.0,159303.0,1200.0,0.0,Paramount Pictures
0,Superstar,12.0,148518111.0,1110851.0,1.0,Paramount Pictures
0,The Talented Mr. Ripley,12.0,72247819.0,44863693.0,44.0,Paramount Pictures
0,Angela's Ashes,12.0,348245.0,223868.0,0.0,Paramount Pictures
0,Lucky Numbers,12.0,29885587.0,189474.0,0.0,Paramount Pictures
0,The Ladies Man,12.0,40576902.0,179182.0,0.0,Paramount Pictures
0,Rugrats in Paris,12.0,322698811.0,22940754.0,22.0,Paramount Pictures
0,Wonder Boys,12.0,96124774.0,225278.0,0.0,Paramount Pictures
0,What Women Want,12.0,265837110.0,122342353.0,122.0,Paramount Pictures
0,The Blue Angel,12.0,77982.0,7806.0,0.0,Paramount Pictures
0,Zoolander,12.0,179965706.0,582973.0,0.0,Paramount Pictures
0,Rat Race,12.0,113188198.0,99531.0,0.0,Paramount Pictures
0,Hardball,12.0,159367242.0,700068.0,0.0,Paramount Pictures
0,Domestic Disturbance,12.0,177920562.0,1957872.0,1.0,Paramount Pictures
0,Vanilla Sky,12.0,171253085.0,73955151.0,73.0,Paramount Pictures
0,Jimmy Neutron: Boy Genius,12.0,87751860.0,53323235.0,53.0,Paramount Pictures
0,Abandon,12.0,21420736.0,75536.0,0.0,Paramount Pictures
0,Jackass: The Movie,12.0,255720458.0,632442.0,0.0,Paramount Pictures
0,Metropolis,12.0,1662341.0,23296.0,0.0,Paramount Pictures
0,Extreme Ops,12.0,18866923.0,1188599.0,1.0,Paramount Pictures
0,Star Trek: Nemesis,12.0,89029160.0,37184986.0,37.0,Paramount Pictures
0,Narc,12.0,370505.0,248575.0,0.0,Paramount Pictures
0,The Wild Thornberrys,12.0,37070266.0,26016414.0,26.0,Paramount Pictures
0,The Hours,12.0,715740.0,715740.0,0.0,Paramount Pictures
0,Timeline,12.0,74473453.0,5010668.0,5.0,Paramount Pictures
0,The School of Rock,12.0,317355909.0,1239094.0,1.0,Paramount Pictures
0,The Fighting Temptations,12.0,90647398.0,116022.0,0.0,Paramount Pictures
0,The Singing Detective,12.0,1286938.0,22173.0,0.0,Paramount Pictures
0,Tupac Resurrection,12.0,23079474.0,122738.0,0.0,Paramount Pictures
0,Paycheck,12.0,28807139.0,23654241.0,23.0,Paramount Pictures
0,Sky Captain and the World o…,12.0,113241560.0,89871.0,0.0,Paramount Pictures
0,Alfie,12.0,66756130.0,178353.0,0.0,Paramount Pictures
0,SpongeBob SquarePants,12.0,384585249.0,21714780.0,21.0,Paramount Pictures
0,Without a Paddle,12.0,290095103.0,342797.0,0.0,Paramount Pictures
0,Team America: World Police,12.0,163406823.0,344056.0,0.0,Paramount Pictures
0,Lemony Snicket's A Series o…,12.0,224959129.0,98130113.0,98.0,Paramount Pictures
0,Get Rich or Die Tryin',12.0,152828529.0,1942831.0,1.0,Paramount Pictures
0,Aeon Flux,12.0,110999163.0,25099920.0,25.0,Paramount Pictures
0,The Weather Man,12.0,37343037.0,95888.0,0.0,Paramount Pictures
0,Elizabethtown,12.0,80368181.0,161611.0,0.0,Paramount Pictures
0,"Yours, Mine and Ours",12.0,225579009.0,25347579.0,25.0,Paramount Pictures
0,Flags of Our Fathers,12.0,67122951.0,217823.0,0.0,Paramount Pictures
0,Flushed Away,12.0,183474624.0,3896544.0,3.0,Paramount Pictures
0,Dreamgirls,12.0,69247135.0,45658765.0,45.0,Paramount Pictures
0,Charlotte's Web,12.0,120032223.0,60364940.0,60.0,Paramount Pictures
0,Perfume: The Story of a Mur…,12.0,98046.0,77676.0,0.0,Paramount Pictures
0,Beowulf,12.0,320010135.0,9723120.0,9.0,Paramount Pictures
0,Bee Movie,12.0,492576432.0,6337459.0,6.0,Paramount Pictures
0,Sweeney Todd: The Demon Bar…,12.0,51790798.0,33071562.0,33.0,Paramount Pictures
0,Madagascar: Escape 2 Africa,12.0,687576398.0,15483681.0,15.0,Paramount Pictures
0,Eagle Eye,12.0,403377275.0,963666.0,0.0,Paramount Pictures
0,The Curious Case of Benjami…,12.0,72477669.0,60605838.0,60.0,Paramount Pictures
0,Paranormal Activity,12.0,430395584.0,537694.0,0.0,Paramount Pictures
0,Up in the Air,12.0,53011135.0,33655213.0,33.0,Paramount Pictures
0,The Lovely Bones,12.0,708258.0,318423.0,0.0,Paramount Pictures
0,Morning Glory,12.0,152286567.0,3458240.0,3.0,Paramount Pictures
0,Paranormal Activity 2,12.0,422433600.0,532565.0,0.0,Paramount Pictures
0,Jackass 3D,12.0,584750637.0,528822.0,0.0,Paramount Pictures
0,MegaMind,12.0,708933189.0,12725202.0,12.0,Paramount Pictures
0,The Fighter,12.0,106741762.0,50844442.0,50.0,Paramount Pictures
0,True Grit,12.0,168901899.0,95437413.0,95.0,Paramount Pictures
0,Puss in Boots,12.0,716547918.0,9537624.0,9.0,Paramount Pictures
0,Like Crazy,12.0,16290133.0,764166.0,0.0,Paramount Pictures
0,Hugo,12.0,202462289.0,33466681.0,33.0,Paramount Pictures
0,Footloose,12.0,256898740.0,817937.0,0.0,Paramount Pictures
0,Paranormal Activity 3,12.0,414965908.0,628134.0,0.0,Paramount Pictures
0,Young Adult,12.0,29285014.0,13466504.0,13.0,Paramount Pictures
0,The Adventures of Tintin,12.0,99327285.0,52005275.0,52.0,Paramount Pictures
0,Mission: ImpossibleâGhost…,12.0,285121580.0,149700912.0,149.0,Paramount Pictures
0,Rise of the Guardians,12.0,317535267.0,43178510.0,43.0,Paramount Pictures
0,Paranormal Activity 4,12.0,215353769.0,172825.0,0.0,Paramount Pictures
0,Flight,12.0,361456539.0,9161821.0,9.0,Paramount Pictures
0,Fun Size ,12.0,9409538.0,35803.0,0.0,Paramount Pictures
0,The Guilt Trip,12.0,43117904.0,26676934.0,26.0,Paramount Pictures
0,Cirque du Soleil: Worlds Away,12.0,14619591.0,9473555.0,9.0,Paramount Pictures
0,Jack Reacher,12.0,86057499.0,55504341.0,55.0,Paramount Pictures
0,Nebraska,12.0,17630218.0,3929839.0,3.0,Paramount Pictures
0,Jackass Presents: Bad Grandpa,12.0,403432229.0,2016145.0,2.0,Paramount Pictures
0,Anchorman 2: The Legend Con…,12.0,174820174.0,85516981.0,85.0,Paramount Pictures
0,The Wolf of Wall Street,12.0,65686673.0,37833536.0,37.0,Paramount Pictures
0,Interstellar,12.0,684859400.0,29685061.0,29.0,Paramount Pictures
0,Top Five,12.0,45949077.0,21600464.0,21.0,Paramount Pictures
0,Selma,12.0,1757456.0,1435280.0,1.0,Paramount Pictures
0,The Gambler,12.0,26269836.0,21266667.0,21.0,Paramount Pictures
0,The Big Short,12.0,30428030.0,23995178.0,23.0,Paramount Pictures
0,Anomalisa,12.0,75410.0,75410.0,0.0,Paramount Pictures
0,Daddyâs Home,12.0,64684278.0,64684278.0,64.0,Paramount Pictures
0,Arrival,12.0,431942287.0,27484008.0,27.0,Paramount Pictures
0,Jack Reacher: Never Go Back,12.0,291503156.0,1093010.0,1.0,Paramount Pictures
0,Allied,12.0,187108786.0,17842758.0,17.0,Paramount Pictures
0,Office Christmas Party,12.0,160916895.0,53262351.0,53.0,Paramount Pictures
0,Fences,12.0,55856923.0,35963264.0,35.0,Paramount Pictures
0,Silence,12.0,609797.0,382423.0,0.0,Paramount Pictures
0,Raiders of the Lost Ark,6.0,80608789.0,38931709.0,38.0,Paramount Pictures
0,Dragonslayer,6.0,3819268.0,3819268.0,3.0,Paramount Pictures
0,Star Trek II: The Wrath of …,6.0,159096329.0,53201334.0,53.0,Paramount Pictures
0,Grease 2,6.0,28415381.0,11608405.0,11.0,Paramount Pictures
0,Flashdance,6.0,190363749.0,14891714.0,14.0,Paramount Pictures
0,Baby It's You,6.0,3477209.0,299952.0,0.0,Paramount Pictures
0,Still Smokin,6.0,56562506.0,3881933.0,3.0,Paramount Pictures
0,Trading Places,6.0,69981712.0,31107886.0,31.0,Paramount Pictures
0,Indiana Jones and the Templ…,6.0,529736929.0,78096817.0,78.0,Paramount Pictures
0,Star Trek III: The Search f…,6.0,232369928.0,61777057.0,61.0,Paramount Pictures
0,Footloose,6.0,149042242.0,2718821.0,2.0,Paramount Pictures
0,Top Secret!,6.0,17651699.0,10967049.0,10.0,Paramount Pictures
0,Witness,6.0,129304241.0,2000430.0,2.0,Paramount Pictures
0,Beverly Hills Cop,6.0,898115366.0,6211837.0,6.0,Paramount Pictures
0,D.A.R.Y.L.,6.0,9887987.0,5990597.0,5.0,Paramount Pictures
0,Top Gun,6.0,248850561.0,40970125.0,40.0,Paramount Pictures
0,Ferris Bueller's Day Off,6.0,65081377.0,27503862.0,27.0,Paramount Pictures
0,The Untouchables,6.0,133872981.0,44134267.0,44.0,Paramount Pictures
0,Beverly Hills Cop II,6.0,425747395.0,50158399.0,50.0,Paramount Pictures
0,Crocodile Dundee 2,6.0,274399437.0,47188935.0,47.0,Paramount Pictures
0,The Presidio,6.0,32987946.0,14390684.0,14.0,Paramount Pictures
0,Pet Sematary,6.0,100768332.0,4843313.0,4.0,Paramount Pictures
0,Indiana Jones and the Last …,6.0,619090033.0,97352533.0,97.0,Paramount Pictures
0,Star Trek V: The Final Fron…,6.0,143027365.0,44363417.0,44.0,Paramount Pictures
0,The Hunt for Red October,6.0,112682635.0,1473335.0,1.0,Paramount Pictures
0,Another 48 Hrs.,6.0,185695056.0,62027050.0,62.0,Paramount Pictures
0,Days of Thunder,6.0,29817389.0,23805672.0,23.0,Paramount Pictures
0,Soapdish,6.0,91296572.0,18953662.0,18.0,Paramount Pictures
0,The Naked Gun 2Â½: The Smel…,6.0,31543621.0,31543621.0,31.0,Paramount Pictures
0,Patriot Games,6.0,180543964.0,61004876.0,61.0,Paramount Pictures
0,Wayne's World,6.0,236518859.0,3172261.0,3.0,Paramount Pictures
0,Indecent Proposal,6.0,96824279.0,2878321.0,2.0,Paramount Pictures
0,Sliver,6.0,98243587.0,9886117.0,9.0,Paramount Pictures
0,Beverly Hills Cop III,6.0,66835755.0,13815095.0,13.0,Paramount Pictures
0,The Brady Bunch Movie,6.0,231721492.0,785257.0,0.0,Paramount Pictures
0,Braveheart,6.0,211431318.0,35303355.0,35.0,Paramount Pictures
0,Tommy Boy,6.0,93158284.0,678809.0,0.0,Paramount Pictures
0,Congo,6.0,216060100.0,70389509.0,70.0,Paramount Pictures
0,Losing Isaiah,6.0,29730078.0,270506.0,0.0,Paramount Pictures
0,The Phantom,6.0,48884459.0,15496927.0,15.0,Paramount Pictures
0,Mission: Impossible,6.0,611182796.0,49358584.0,49.0,Paramount Pictures
0,Primal Fear,6.0,219008525.0,809902.0,0.0,Paramount Pictures
0,Night Falls On Manhattan,6.0,37178847.0,1874079.0,1.0,Paramount Pictures
0,The Saint,6.0,241824628.0,1974626.0,1.0,Paramount Pictures
0,Til There Was You,6.0,5963907.0,1453285.0,1.0,Paramount Pictures
0,Breakdown,6.0,188997916.0,4795261.0,4.0,Paramount Pictures
0,Face/Off,6.0,35454052.0,35454052.0,35.0,Paramount Pictures
0,The Odd Couple II,6.0,55807712.0,633782.0,0.0,Paramount Pictures
0,The Truman Show,6.0,312123984.0,103782960.0,103.0,Paramount Pictures
0,Deep Impact,6.0,525248384.0,21107146.0,21.0,Paramount Pictures
0,Titanic,6.0,2999587223.0,7398922.0,7.0,Paramount Pictures
0,Election,6.0,54375318.0,2818921.0,2.0,Paramount Pictures
0,Get Real,6.0,2923362.0,376699.0,0.0,Paramount Pictures
0,Payback,6.0,325381569.0,496217.0,0.0,Paramount Pictures
0,Trekkies,6.0,1533212.0,355913.0,0.0,Paramount Pictures
0,The Out-of-Towners,6.0,111493786.0,588715.0,0.0,Paramount Pictures
0,The General's Daughter,6.0,84799378.0,53160656.0,53.0,Paramount Pictures
0,Snow Day,6.0,299338874.0,474625.0,0.0,Paramount Pictures
0,Rules of Engagement,6.0,302161584.0,1125744.0,1.0,Paramount Pictures
0,Mission: Impossible 2,6.0,882881368.0,97022222.0,97.0,Paramount Pictures
0,Shaft,6.0,137336971.0,57902992.0,57.0,Paramount Pictures
0,Along Came a Spider,6.0,363673611.0,2050588.0,2.0,Paramount Pictures
0,Down to Earth,6.0,64172251.0,29567.0,0.0,Paramount Pictures
0,Save the Last Dance,6.0,453569490.0,1050327.0,1.0,Paramount Pictures
0,Enemy at the Gates,6.0,256154760.0,517618.0,0.0,Paramount Pictures
0,Crocodile Dundee in Los Ang…,6.0,124299588.0,1355090.0,1.0,Paramount Pictures
0,What Women Want,6.0,182805123.0,14165.0,0.0,Paramount Pictures
0,Lara Croft: Tomb Raider,6.0,264242891.0,108815943.0,108.0,Paramount Pictures
0,Pootie Tang,6.0,2196337.0,2196337.0,2.0,Paramount Pictures
0,We Were Soldiers,6.0,312418556.0,98305.0,0.0,Paramount Pictures
0,Clockstoppers,6.0,146636878.0,504766.0,0.0,Paramount Pictures
0,Changing Lanes,6.0,263752952.0,652369.0,0.0,Paramount Pictures
0,Lucky Break,6.0,54606.0,1650.0,0.0,Paramount Pictures
0,The Sum of All Fears,6.0,369063548.0,64924145.0,64.0,Paramount Pictures
0,Hey Arnold! The Movie,6.0,8718243.0,8718243.0,8.0,Paramount Pictures
0,The Italian Job,6.0,257263442.0,52867133.0,52.0,Paramount Pictures
0,Better Luck Tomorrow,6.0,11372791.0,36911.0,0.0,Paramount Pictures
0,The Core,6.0,124022269.0,426106.0,0.0,Paramount Pictures
0,How to Lose a Guy in 10 Days,6.0,421986839.0,738543.0,0.0,Paramount Pictures
0,Rugrats Go Wild,6.0,77516067.0,33317367.0,33.0,Paramount Pictures
0,Mean Girls,6.0,328598056.0,8075527.0,8.0,Paramount Pictures
0,The Prince & Me,6.0,84377205.0,264471.0,0.0,Paramount Pictures
0,The Stepford Wives,6.0,125232608.0,51172920.0,51.0,Paramount Pictures
0,Sahara,6.0,270686122.0,1550609.0,1.0,Paramount Pictures
0,The Longest Yard,6.0,509619257.0,74983856.0,74.0,Paramount Pictures
0,The Honeymooners,6.0,29421823.0,11915819.0,11.0,Paramount Pictures
0,Failure to Launch,6.0,265676870.0,597602.0,0.0,Paramount Pictures
0,Mission: Impossible III,6.0,648623934.0,14712174.0,14.0,Paramount Pictures
0,Over the Hedge,6.0,691983260.0,57371451.0,57.0,Paramount Pictures
0,Nacho Libre,6.0,169769027.0,70474412.0,70.0,Paramount Pictures
0,Next,6.0,35553543.0,488386.0,0.0,Paramount Pictures
0,Disturbia,6.0,391317515.0,3412561.0,3.0,Paramount Pictures
0,Shooter,6.0,93922522.0,236630.0,0.0,Paramount Pictures
0,Blades of Glory,6.0,586931763.0,1542485.0,1.0,Paramount Pictures
0,Shrek the Third,6.0,1482807601.0,87295622.0,87.0,Paramount Pictures
0,Transformers,6.0,84903028.0,84903028.0,84.0,Paramount Pictures
0,Indiana Jones and the Kingd…,6.0,1141762363.0,72432594.0,72.0,Paramount Pictures
0,Drillbit Taylor,6.0,65687464.0,123895.0,0.0,Paramount Pictures
0,The Ruins,6.0,34844450.0,53207.0,0.0,Paramount Pictures
0,Stop-Loss,6.0,21821846.0,45642.0,0.0,Paramount Pictures
0,Iron Man,6.0,1210254548.0,28878319.0,28.0,Paramount Pictures
0,Kung Fu Panda,6.0,571061422.0,185903232.0,185.0,Paramount Pictures
0,The Love Guru,6.0,47502787.0,27621305.0,27.0,Paramount Pictures
0,Dance Flick,6.0,97981341.0,4540028.0,4.0,Paramount Pictures
0,The Soloist,6.0,124959036.0,1140225.0,1.0,Paramount Pictures
0,Monsters vs. Aliens,6.0,782288892.0,1722132.0,1.0,Paramount Pictures
0,Star Trek,6.0,951859694.0,33666477.0,33.0,Paramount Pictures
0,Imagine That,6.0,35878469.0,14502349.0,14.0,Paramount Pictures
0,Transformers: Revenge of th…,6.0,340280796.0,249169848.0,249.0,Paramount Pictures
0,How to Train Your Dragon,6.0,859453400.0,2420374.0,2.0,Paramount Pictures
0,Shrek Forever After,6.0,869534792.0,73645487.0,73.0,Paramount Pictures
0,Shutter Island,6.0,128012934.0,122264.0,0.0,Paramount Pictures
0,Metropolis,6.0,954537.0,115885.0,0.0,Paramount Pictures
0,Iron Man 2,6.0,1209260993.0,24143301.0,24.0,Paramount Pictures
0,The Last Airbender,6.0,17511097.0,17511097.0,17.0,Paramount Pictures
0,Thor,6.0,700424854.0,12644376.0,12.0,Paramount Pictures
0,Rango,6.0,490891601.0,1183353.0,1.0,Paramount Pictures
0,Kung Fu Panda 2,6.0,549000035.0,79054209.0,79.0,Paramount Pictures
0,Super 8,6.0,236160048.0,101543027.0,101.0,Paramount Pictures
0,Transformers: Dark of the Moon,6.0,64680329.0,64680329.0,64.0,Paramount Pictures
0,The Dictator,6.0,286039593.0,13056310.0,13.0,Paramount Pictures
0,Madagascar 3: Europe's Most…,6.0,578905212.0,188384436.0,188.0,Paramount Pictures
0,Katy Perry: Part of Me,6.0,3101947.0,3101947.0,3.0,Paramount Pictures
0,G.I. Joe: Retaliation,6.0,488934085.0,723059.0,0.0,Paramount Pictures
0,Pain & Gain,6.0,197314190.0,286551.0,0.0,Paramount Pictures
0,Star Trek Into Darkness,6.0,858654111.0,33311195.0,33.0,Paramount Pictures
0,World War Z,6.0,234467474.0,140545180.0,140.0,Paramount Pictures
0,Noah,6.0,202299370.0,249786.0,0.0,Paramount Pictures
0,Transformers: Age of Extinc…,6.0,138345769.0,138345769.0,138.0,Paramount Pictures
0,Terminator: Genisys,6.0,15455697.0,15455697.0,15.0,Paramount Pictures
0,Teenage Mutant Ninja Turtle…,6.0,266434414.0,78747502.0,78.0,Paramount Pictures
0,Baywatch,6.0,270362365.0,24194656.0,24.0,Paramount Pictures
0,Transformers: The Last Knight,6.0,221515600.0,112616760.0,112.0,Paramount Pictures
0,S.O.B.,7.0,11522030.0,4094022.0,4.0,Paramount Pictures
0,Raiders of the Lost Ark,7.0,1021052514.0,65952624.0,65.0,Paramount Pictures
0,Victory,7.0,3375682.0,3375682.0,3.0,Paramount Pictures
0,Grease 2,7.0,40052719.0,2386514.0,2.0,Paramount Pictures
0,Star Trek II: The Wrath of …,7.0,323326550.0,16226140.0,16.0,Paramount Pictures
0,An Officer and a Gentleman,7.0,6511183.0,5485758.0,5.0,Paramount Pictures
0,Flashdance,7.0,316172909.0,17054667.0,17.0,Paramount Pictures
0,Trading Places,7.0,272780659.0,33028392.0,33.0,Paramount Pictures
0,Staying Alive,7.0,94280247.0,41615107.0,41.0,Paramount Pictures
0,Star Trek III: The Search f…,7.0,204480483.0,8608848.0,8.0,Paramount Pictures
0,Indiana Jones and the Templ…,7.0,583667269.0,23204522.0,23.0,Paramount Pictures
0,Top Secret!,7.0,30589974.0,5341331.0,5.0,Paramount Pictures
0,Best Defense,7.0,26536107.0,15556669.0,15.0,Paramount Pictures
0,Beverly Hills Cop,7.0,457536307.0,2473837.0,2.0,Paramount Pictures
0,Explorers,7.0,5486092.0,5486092.0,5.0,Paramount Pictures
0,Top Gun,7.0,377271363.0,28368648.0,28.0,Paramount Pictures
0,Ferris Bueller's Day Off,7.0,122446764.0,15975049.0,15.0,Paramount Pictures
0,Heartburn,7.0,8435739.0,8435739.0,8.0,Paramount Pictures
0,The Untouchables,7.0,53758358.0,6324955.0,6.0,Paramount Pictures
0,Beverly Hills Cop II,7.0,262953103.0,12409374.0,12.0,Paramount Pictures
0,Summer School,7.0,31406169.0,17421919.0,17.0,Paramount Pictures
0,Crocodile Dundee 2,7.0,182938855.0,11743655.0,11.0,Paramount Pictures
0,Coming to America,7.0,345810577.0,88406751.0,88.0,Paramount Pictures
0,Big Top Pee-Wee,7.0,7041883.0,7041883.0,7.0,Paramount Pictures
0,Indiana Jones and the Last …,7.0,504260742.0,20923527.0,20.0,Paramount Pictures
0,Friday the 13th Part VIII: …,7.0,8485810.0,8485810.0,8.0,Paramount Pictures
0,Days of Thunder,7.0,240830537.0,41311370.0,41.0,Paramount Pictures
0,Another 48 Hrs.,7.0,68088590.0,6061540.0,6.0,Paramount Pictures
0,Ghost,7.0,118418477.0,58332392.0,58.0,Paramount Pictures
0,The Naked Gun 2Â½: The Smel…,7.0,176954552.0,36940196.0,36.0,Paramount Pictures
0,Regarding Henry,7.0,57125395.0,24339879.0,24.0,Paramount Pictures
0,Patriot Games,7.0,67291490.0,6286614.0,6.0,Paramount Pictures
0,Boomerang,7.0,175105667.0,50486883.0,50.0,Paramount Pictures
0,Cool World,7.0,8059659.0,8059659.0,8.0,Paramount Pictures
0,The Firm,7.0,487727382.0,115491817.0,115.0,Paramount Pictures
0,Coneheads,7.0,10928353.0,10928353.0,10.0,Paramount Pictures
0,Naked Gun 33 1/3: The Final…,7.0,100938926.0,1107334.0,1.0,Paramount Pictures
0,Forrest Gump,7.0,408721745.0,143008293.0,143.0,Paramount Pictures
0,Lassie,7.0,5164285.0,5164285.0,5.0,Paramount Pictures
0,Congo,7.0,306759531.0,7768234.0,7.0,Paramount Pictures
0,Braveheart,7.0,230980524.0,5664788.0,5.0,Paramount Pictures
0,Tommy Boy,7.0,129079347.0,1013166.0,1.0,Paramount Pictures
0,The Indian in the Cupboard,7.0,60092823.0,26539071.0,26.0,Paramount Pictures
0,Clueless,7.0,58220243.0,29876752.0,29.0,Paramount Pictures
0,The Phantom,7.0,32698659.0,1052035.0,1.0,Paramount Pictures
0,Mission: Impossible,7.0,690660255.0,8757758.0,8.0,Paramount Pictures
0,Primal Fear,7.0,222827020.0,977181.0,0.0,Paramount Pictures
0,Harriet the Spy,7.0,55728910.0,19762731.0,19.0,Paramount Pictures
0,The Saint,7.0,183876538.0,230985.0,0.0,Paramount Pictures
0,Night Falls On Manhattan,7.0,19534917.0,131500.0,0.0,Paramount Pictures
0,Breakdown,7.0,196984618.0,1794104.0,1.0,Paramount Pictures
0,Face/Off,7.0,325554792.0,62815894.0,62.0,Paramount Pictures
0,"Kiss Me, Guido",7.0,506683.0,326645.0,0.0,Paramount Pictures
0,Good Burger,7.0,10548118.0,10548118.0,10.0,Paramount Pictures
0,The Truman Show,7.0,596923524.0,19213658.0,19.0,Paramount Pictures
0,Deep Impact,7.0,690427695.0,1952728.0,1.0,Paramount Pictures
0,Titanic,7.0,2960055699.0,8739286.0,8.0,Paramount Pictures
0,Election,7.0,73022273.0,619714.0,0.0,Paramount Pictures
